Datetime,Water Level (m)
2023-12-03 00:00:00,0.11795445
2023-12-03 01:00:00,0.1631534
2023-12-03 02:00:00,0.13282174
2023-12-03 03:00:00,0.07422997
2023-12-03 04:00:00,0.025498394
2023-12-03 05:00:00,-0.015899867
2023-12-03 06:00:00,-0.059495457
2023-12-03 07:00:00,-0.109684676
2023-12-03 08:00:00,-0.15972741
2023-12-03 09:00:00,-0.18705232
2023-12-03 10:00:00,-0.12741295
2023-12-03 11:00:00,-0.04047614
2023-12-03 12:00:00,0.016433857
2023-12-03 13:00:00,0.04322438
2023-12-03 14:00:00,0.027911667
2023-12-03 15:00:00,-0.02924542
2023-12-03 16:00:00,-0.087274455
2023-12-03 17:00:00,-0.13191913
2023-12-03 18:00:00,-0.17099306
2023-12-03 19:00:00,-0.20728339
2023-12-03 20:00:00,-0.23259626
2023-12-03 21:00:00,-0.20494902
2023-12-03 22:00:00,-0.11151534
2023-12-03 23:00:00,-0.018988753
2023-12-04 00:00:00,0.06073082
2023-12-04 01:00:00,0.11966388
2023-12-04 02:00:00,0.13577758
2023-12-04 03:00:00,0.08394626
2023-12-04 04:00:00,0.026618797
2023-12-04 05:00:00,-0.015162257
2023-12-04 06:00:00,-0.05230805
2023-12-04 07:00:00,-0.09430575
2023-12-04 08:00:00,-0.13876839
2023-12-04 09:00:00,-0.17511554
2023-12-04 10:00:00,-0.18201165
2023-12-04 11:00:00,-0.121824004
2023-12-04 12:00:00,-0.050250266
2023-12-04 13:00:00,-0.0017415723
2023-12-04 14:00:00,0.023425933
2023-12-04 15:00:00,0.012113779
2023-12-04 16:00:00,-0.03571299
2023-12-04 17:00:00,-0.08788919
2023-12-04 18:00:00,-0.12863043
2023-12-04 19:00:00,-0.1639025
2023-12-04 20:00:00,-0.19459605
2023-12-04 21:00:00,-0.2064749
2023-12-04 22:00:00,-0.15342258
2023-12-04 23:00:00,-0.06534453
2023-12-05 00:00:00,0.015556841
2023-12-05 01:00:00,0.084460616
2023-12-05 02:00:00,0.13035566
2023-12-05 03:00:00,0.12599792
2023-12-05 04:00:00,0.07483379
2023-12-05 05:00:00,0.02519466
2023-12-05 06:00:00,-0.014170819
2023-12-05 07:00:00,-0.050604824
2023-12-05 08:00:00,-0.092768766
2023-12-05 09:00:00,-0.13631734
2023-12-05 10:00:00,-0.17334144
2023-12-05 11:00:00,-0.18161876
2023-12-05 12:00:00,-0.12527919
2023-12-05 13:00:00,-0.054929323
2023-12-05 14:00:00,-0.006086701
2023-12-05 15:00:00,0.018157084
2023-12-05 16:00:00,0.00839296
2023-12-05 17:00:00,-0.0360606
2023-12-05 18:00:00,-0.08757788
2023-12-05 19:00:00,-0.12704451
2023-12-05 20:00:00,-0.15924276
2023-12-05 21:00:00,-0.1862461
2023-12-05 22:00:00,-0.19846301
2023-12-05 23:00:00,-0.16550969
2023-12-06 00:00:00,-0.09409206
2023-12-06 01:00:00,-0.025108755
2023-12-06 02:00:00,0.032914497
2023-12-06 03:00:00,0.070537075
2023-12-06 04:00:00,0.07164592
2023-12-06 05:00:00,0.027942946
2023-12-06 06:00:00,-0.024946589
2023-12-06 07:00:00,-0.06864663
2023-12-06 08:00:00,-0.11173751
2023-12-06 09:00:00,-0.15413985
2023-12-06 10:00:00,-0.19510478
2023-12-06 11:00:00,-0.2326074
2023-12-06 12:00:00,-0.24820781
2023-12-06 13:00:00,-0.19432876
2023-12-06 14:00:00,-0.11562652
2023-12-06 15:00:00,-0.05853785
2023-12-06 16:00:00,-0.022153424
2023-12-06 17:00:00,-0.013382342
2023-12-06 18:00:00,-0.041023407
2023-12-06 19:00:00,-0.089606844
2023-12-06 20:00:00,-0.13033319
2023-12-06 21:00:00,-0.16237326
2023-12-06 22:00:00,-0.19017257
2023-12-06 23:00:00,-0.20823364
2023-12-07 00:00:00,-0.1945798
2023-12-07 01:00:00,-0.1282974
2023-12-07 02:00:00,-0.054249197
2023-12-07 03:00:00,0.006964911
2023-12-07 04:00:00,0.048322923
2023-12-07 05:00:00,0.057415944
2023-12-07 06:00:00,0.02073405
2023-12-07 07:00:00,-0.036004897
2023-12-07 08:00:00,-0.08487863
2023-12-07 09:00:00,-0.12747689
2023-12-07 10:00:00,-0.17100859
2023-12-07 11:00:00,-0.21433705
2023-12-07 12:00:00,-0.25509545
2023-12-07 13:00:00,-0.26862687
2023-12-07 14:00:00,-0.19230339
2023-12-07 15:00:00,-0.09865291
2023-12-07 16:00:00,-0.025177818
2023-12-07 17:00:00,0.026734035
2023-12-07 18:00:00,0.046627674
2023-12-07 19:00:00,0.021238105
2023-12-07 20:00:00,-0.031243775
2023-12-07 21:00:00,-0.07268184
2023-12-07 22:00:00,-0.10381285
2023-12-07 23:00:00,-0.13441688
2023-12-08 00:00:00,-0.16206184
2023-12-08 01:00:00,-0.1703841
2023-12-08 02:00:00,-0.11551145
2023-12-08 03:00:00,-0.027170911
2023-12-08 04:00:00,0.044094205
2023-12-08 05:00:00,0.09021613
2023-12-08 06:00:00,0.10223555
2023-12-08 07:00:00,0.06030201
2023-12-08 08:00:00,0.003926155
2023-12-08 09:00:00,-0.04554332
2023-12-08 10:00:00,-0.090843156
2023-12-08 11:00:00,-0.13930239
2023-12-08 12:00:00,-0.18595384
2023-12-08 13:00:00,-0.22738378
2023-12-08 14:00:00,-0.2298178
2023-12-08 15:00:00,-0.13476124
2023-12-08 16:00:00,-0.031862326
2023-12-08 17:00:00,0.04899344
2023-12-08 18:00:00,0.105624795
2023-12-08 19:00:00,0.12758493
2023-12-08 20:00:00,0.08987375
2023-12-08 21:00:00,0.038027108
2023-12-08 22:00:00,-0.0026022498
2023-12-08 23:00:00,-0.037577193
2023-12-09 00:00:00,-0.07409218
